Code,Start1,End1,Weekday1,Location1,Start2,End2,Weekday2,Location2
CS101,8:00,9:00,MO,303.101,8:00,9:00,TU,303.101
CS102,9:00,11:00,MO,303.111,,,,
CS121,8:00,9:00,TU,313.101,11:00,12:00,WE,303.203
CS201,11:00,13:00,WE,403.111,14:00,15:00,TH,402.121
CS202,8:00,9:00,TU,323.101,9:00,11:00,FR,353.131
CS223,12:00,13:00,TH,363.152,9:00,10:00,FR,373.101
CS321,16:00,17:00,MO,603.112,9:00,11:00,TH,602.123
CS323,15:00,17:00,TU,613.212,10:00,12:00,WE,622.123
CS341,16:00,17:00,WE,603.112,9:00,10:00,FR,602.123
MATH100,11:00,14:00,TH,413.111,,,,
MATH123,16:00,18:00,WE,411.111,13:00,14:00,TH,432.124
MATH132,9:00,10:00,FR,413.113,,,,
MATH145,12:00,13:00,WE,513.111,13:00,15:00,TH,212.234
MATH201,9:00,10:00,TU,523.191,8:00,11:00,FR,432.125
MATH222,10:00,14:00,FR,707.111,,,,
MATH231,8:00,10:00,WE,717.132,14:00,15:00,TH,472.124
MATH301,14:00,16:00,MO,727.213,13:00,14:00,TH,492.124
MATH321,9:00,13:00,FR,737.321,,,,
MATH345,16:00,17:00,TU,747.456,12:00,14:00,TH,789.121
