EnrolmentNum,StudentID,Course
1,600660,CS321
2,600660,MATH123
3,600404,CS101
4,600404,MATH231
5,600377,MATH132
6,600377,MATH201
7,600655,CS102
8,600655,MATH222
9,600655,CS223
10,600727,MATH123
11,600727,MATH145
12,600576,CS341
13,600576,MATH100
14,600576,MATH201
15,600053,MATH321
16,600053,MATH132
17,600053,MATH301
18,600551,MATH222
19,600551,MATH201
20,600551,MATH123
21,600996,CS202
22,600996,CS201
23,600996,MATH222
24,600181,CS201
25,600181,MATH301
26,600181,MATH345
27,600027,MATH321
28,600027,CS121
29,600027,MATH201
30,600238,MATH201
31,600238,MATH301
32,600384,CS341
33,600384,CS202
34,600384,CS323
35,600590,MATH301
36,600590,MATH222
37,600590,MATH100
38,600486,CS121
39,600486,CS323
40,600486,MATH222
41,600255,MATH201
42,600255,MATH123
43,600735,CS223
44,600735,CS102
45,600033,MATH301
46,600033,CS341
47,600033,CS223
48,600785,CS101
49,600785,CS121
50,600034,MATH132
51,600034,CS102
52,600445,CS223
53,600445,MATH222
54,600445,MATH132
55,600219,CS101
56,600219,MATH321
57,600726,MATH145
58,600726,CS321
59,600138,MATH201
60,600138,MATH345
61,600374,MATH100
62,600374,MATH145
63,600374,CS223
64,600659,MATH132
65,600659,CS202
66,600431,MATH100
67,600431,MATH301
68,600431,MATH145
69,600262,MATH231
70,600262,CS323
71,600945,CS102
72,600945,CS223
73,600920,CS102
74,600920,CS223
75,600322,MATH231
76,600322,CS323
77,600322,CS321
78,600312,MATH100
79,600312,CS201
80,600312,MATH231
81,600003,MATH231
82,600003,MATH321
83,600444,CS102
84,600444,MATH301
85,600444,MATH222
86,600346,MATH201
87,600346,MATH145
88,600346,MATH123
89,600065,CS323
90,600065,CS121
91,600065,CS223
92,600849,CS102
93,600849,MATH100
94,600304,MATH145
95,600304,CS341
96,600242,CS323
97,600242,CS101
98,600613,MATH100
99,600613,CS223
